customer_id,age,age_group,job,marital,education,default,balance,balance_band,housing,loan,contact,day,month,period,duration,campaign,campaign_band,pdays,previous,poutcome,contacted,engaged,warm_lead,converted,y
C30605,33,30-39,management,divorced,tertiary,no,387,0-999,no,no,cellular,6,feb,2026-02,17,5,4+ contacts,-1,0,unknown,1,0,0,0,no
C30606,31,30-39,self-employed,single,secondary,no,0,0-999,no,yes,telephone,6,feb,2026-02,287,6,4+ contacts,-1,0,unknown,1,1,1,0,no
C30607,35,30-39,management,single,tertiary,no,3,0-999,yes,yes,cellular,6,feb,2026-02,217,1,1 contact,-1,0,unknown,1,1,1,0,no
C30608,35,30-39,admin.,divorced,secondary,no,627,0-999,yes,no,cellular,6,feb,2026-02,298,6,4+ contacts,275,2,failure,1,1,1,0,no
C30609,49,40-49,self-employed,married,tertiary,no,503,0-999,yes,no,cellular,6,feb,2026-02,310,4,4+ contacts,200,1,failure,1,1,1,0,no
C30610,55,50-59,technician,married,secondary,no,312,0-999,no,no,cellular,6,feb,2026-02,13,8,4+ contacts,9,3,other,1,0,1,0,no
C30611,28,18-29,blue-collar,single,secondary,no,2909,1k-4.9k,no,no,cellular,6,feb,2026-02,205,7,4+ contacts,-1,0,unknown,1,1,1,0,no
C30612,41,40-49,unemployed,married,primary,no,-117,Negative,yes,no,telephone,6,feb,2026-02,117,6,4+ contacts,-1,0,unknown,1,0,0,0,no
C30613,32,30-39,services,single,secondary,no,124,0-999,yes,no,cellular,6,feb,2026-02,202,3,2-3 contacts,9,5,other,1,1,1,0,no
C30614,46,40-49,management,married,tertiary,no,1698,1k-4.9k,yes,no,cellular,6,feb,2026-02,90,1,1 contact,-1,0,unknown,1,0,0,0,no
C30615,41,40-49,management,married,secondary,no,611,0-999,yes,no,cellular,6,feb,2026-02,38,1,1 contact,212,1,other,1,0,1,0,no
C30616,36,30-39,management,divorced,tertiary,no,2361,1k-4.9k,no,no,cellular,6,feb,2026-02,101,1,1 contact,-1,0,unknown,1,0,0,0,no
C30617,40,40-49,admin.,married,secondary,no,767,0-999,yes,no,cellular,6,feb,2026-02,168,1,1 contact,-1,0,unknown,1,0,0,0,no
C30618,31,30-39,management,single,tertiary,no,12857,5k+,yes,no,cellular,6,feb,2026-02,158,1,1 contact,92,1,success,1,0,1,1,yes
C30619,42,40-49,blue-collar,divorced,primary,no,103,0-999,yes,no,cellular,6,feb,2026-02,170,1,1 contact,-1,0,unknown,1,0,0,0,no
C30620,44,40-49,technician,single,secondary,no,196,0-999,yes,no,cellular,6,feb,2026-02,386,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30621,44,40-49,technician,married,secondary,no,310,0-999,yes,no,cellular,6,feb,2026-02,200,1,1 contact,253,1,failure,1,1,1,0,no
C30622,36,30-39,unemployed,married,primary,no,0,0-999,no,no,cellular,6,feb,2026-02,409,1,1 contact,-1,0,unknown,1,1,1,0,no
C30623,35,30-39,services,married,secondary,no,868,0-999,no,no,cellular,6,feb,2026-02,36,1,1 contact,-1,0,unknown,1,0,0,0,no
C30624,31,30-39,blue-collar,single,secondary,no,-538,Negative,no,yes,cellular,6,feb,2026-02,521,1,1 contact,-1,0,unknown,1,1,1,0,no
C30625,29,18-29,blue-collar,single,primary,no,269,0-999,no,no,telephone,6,feb,2026-02,40,1,1 contact,-1,0,unknown,1,0,0,0,no
C30626,43,40-49,management,married,tertiary,no,479,0-999,yes,no,cellular,6,feb,2026-02,168,1,1 contact,254,2,failure,1,0,1,0,no
C30627,34,30-39,admin.,married,tertiary,no,37,0-999,no,no,cellular,6,feb,2026-02,45,1,1 contact,-1,0,unknown,1,0,0,0,no
C30628,66,60+,technician,married,secondary,no,0,0-999,no,no,cellular,6,feb,2026-02,751,1,1 contact,-1,0,unknown,1,1,1,1,yes
C30629,26,18-29,unknown,single,secondary,no,3247,1k-4.9k,no,no,telephone,6,feb,2026-02,341,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30630,31,30-39,blue-collar,married,secondary,no,492,0-999,yes,no,cellular,6,feb,2026-02,99,1,1 contact,-1,0,unknown,1,0,0,0,no
C30631,33,30-39,technician,single,secondary,no,2583,1k-4.9k,no,no,cellular,6,feb,2026-02,129,1,1 contact,-1,0,unknown,1,0,0,0,no
C30632,31,30-39,services,married,secondary,no,1801,1k-4.9k,yes,no,telephone,6,feb,2026-02,136,1,1 contact,274,2,failure,1,0,1,0,no
C30633,28,18-29,student,single,secondary,no,29,0-999,no,yes,cellular,6,feb,2026-02,402,1,1 contact,-1,0,unknown,1,1,1,0,no
C30634,26,18-29,management,single,tertiary,no,2722,1k-4.9k,no,no,cellular,6,feb,2026-02,206,1,1 contact,-1,0,unknown,1,1,1,0,no
C30635,30,30-39,housemaid,single,secondary,no,1924,1k-4.9k,no,no,cellular,6,feb,2026-02,170,1,1 contact,-1,0,unknown,1,0,0,0,no
C30636,44,40-49,blue-collar,married,secondary,no,837,0-999,yes,no,cellular,6,feb,2026-02,218,1,1 contact,-1,0,unknown,1,1,1,0,no
C30637,41,40-49,blue-collar,divorced,secondary,no,351,0-999,yes,no,cellular,6,feb,2026-02,12,8,4+ contacts,268,9,other,1,0,1,0,no
C30638,41,40-49,management,married,tertiary,no,326,0-999,no,no,cellular,6,feb,2026-02,163,1,1 contact,182,2,failure,1,0,1,0,no
C30639,33,30-39,management,divorced,tertiary,no,802,0-999,no,no,cellular,6,feb,2026-02,401,1,1 contact,-1,0,unknown,1,1,1,0,no
C30640,36,30-39,housemaid,married,primary,no,-125,Negative,no,yes,cellular,6,feb,2026-02,91,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30641,32,30-39,blue-collar,married,secondary,no,0,0-999,no,no,cellular,6,feb,2026-02,350,1,1 contact,-1,0,unknown,1,1,1,0,no
C30642,70,60+,management,married,tertiary,no,5563,5k+,no,no,cellular,6,feb,2026-02,146,1,1 contact,-1,0,unknown,1,0,0,0,no
C30643,59,50-59,retired,married,primary,no,3000,1k-4.9k,no,yes,cellular,6,feb,2026-02,25,1,1 contact,-1,0,unknown,1,0,0,0,no
C30644,48,40-49,blue-collar,married,secondary,no,264,0-999,no,no,cellular,6,feb,2026-02,439,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30645,37,30-39,technician,single,tertiary,no,6101,5k+,no,no,cellular,6,feb,2026-02,141,1,1 contact,-1,0,unknown,1,0,0,1,yes
C30646,31,30-39,admin.,single,tertiary,no,383,0-999,no,yes,cellular,6,feb,2026-02,119,1,1 contact,214,1,failure,1,0,1,0,no
C30647,33,30-39,management,married,tertiary,no,23,0-999,yes,yes,cellular,6,feb,2026-02,150,1,1 contact,-1,0,unknown,1,0,0,0,no
C30648,33,30-39,management,single,tertiary,no,417,0-999,yes,no,cellular,6,feb,2026-02,83,1,1 contact,-1,0,unknown,1,0,0,0,no
C30649,38,30-39,blue-collar,married,secondary,no,121,0-999,yes,yes,cellular,6,feb,2026-02,168,1,1 contact,212,2,failure,1,0,1,0,no
C30650,47,40-49,retired,divorced,secondary,no,700,0-999,yes,no,cellular,6,feb,2026-02,69,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30651,28,18-29,blue-collar,married,secondary,no,53,0-999,yes,yes,cellular,6,feb,2026-02,459,1,1 contact,-1,0,unknown,1,1,1,0,no
C30652,46,40-49,blue-collar,married,secondary,no,1352,1k-4.9k,yes,no,cellular,6,feb,2026-02,193,1,1 contact,-1,0,unknown,1,1,1,0,no
C30653,31,30-39,blue-collar,married,secondary,no,23,0-999,no,yes,cellular,6,feb,2026-02,384,5,4+ contacts,-1,0,unknown,1,1,1,0,no
C30654,29,18-29,unemployed,single,secondary,no,2424,1k-4.9k,no,no,cellular,6,feb,2026-02,93,1,1 contact,-1,0,unknown,1,0,0,0,no
C30655,33,30-39,management,married,tertiary,no,158,0-999,no,no,cellular,6,feb,2026-02,192,2,2-3 contacts,-1,0,unknown,1,1,1,1,yes
C30656,26,18-29,services,single,secondary,no,531,0-999,yes,yes,cellular,6,feb,2026-02,184,1,1 contact,-1,0,unknown,1,1,1,0,no
C30657,42,40-49,entrepreneur,married,primary,yes,66,0-999,yes,yes,cellular,6,feb,2026-02,139,1,1 contact,-1,0,unknown,1,0,0,0,no
C30658,33,30-39,student,single,tertiary,no,882,0-999,yes,no,cellular,6,feb,2026-02,311,1,1 contact,-1,0,unknown,1,1,1,0,no
C30659,60,60+,blue-collar,married,primary,no,5798,5k+,yes,no,cellular,6,feb,2026-02,58,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30660,27,18-29,technician,single,secondary,no,0,0-999,no,no,cellular,6,feb,2026-02,161,1,1 contact,-1,0,unknown,1,0,0,0,no
C30661,30,30-39,entrepreneur,married,tertiary,no,93,0-999,yes,no,cellular,6,feb,2026-02,146,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C30662,47,40-49,blue-collar,married,secondary,no,1096,1k-4.9k,yes,yes,cellular,6,feb,2026-02,174,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30663,40,40-49,management,married,secondary,no,6695,5k+,yes,no,cellular,6,feb,2026-02,297,1,1 contact,252,1,failure,1,1,1,0,no
C30664,36,30-39,unemployed,divorced,primary,no,510,0-999,no,no,cellular,6,feb,2026-02,258,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30665,45,40-49,self-employed,married,tertiary,no,1265,1k-4.9k,yes,no,cellular,6,feb,2026-02,79,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30666,53,50-59,blue-collar,married,unknown,no,593,0-999,no,no,telephone,6,feb,2026-02,137,1,1 contact,-1,0,unknown,1,0,0,0,no
C30667,35,30-39,blue-collar,single,unknown,no,871,0-999,yes,no,cellular,6,feb,2026-02,117,1,1 contact,245,3,failure,1,0,1,0,no
C30668,52,50-59,management,divorced,primary,no,11,0-999,no,no,cellular,6,feb,2026-02,365,1,1 contact,9,1,other,1,1,1,0,no
C30669,37,30-39,admin.,single,secondary,no,310,0-999,no,yes,cellular,6,feb,2026-02,179,1,1 contact,-1,0,unknown,1,0,0,0,no
C30670,50,50-59,management,married,tertiary,no,346,0-999,no,no,cellular,6,feb,2026-02,178,1,1 contact,-1,0,unknown,1,0,0,1,yes
C30671,31,30-39,management,single,tertiary,no,2137,1k-4.9k,no,no,cellular,6,feb,2026-02,132,1,1 contact,-1,0,unknown,1,0,0,0,no
C30672,31,30-39,management,married,tertiary,no,140,0-999,no,no,cellular,6,feb,2026-02,9,8,4+ contacts,212,4,other,1,0,1,0,no
C30673,55,50-59,management,divorced,secondary,no,698,0-999,yes,yes,cellular,6,feb,2026-02,25,1,1 contact,-1,0,unknown,1,0,0,0,no
C30674,50,50-59,technician,divorced,tertiary,no,-1455,Negative,yes,yes,cellular,6,feb,2026-02,119,1,1 contact,-1,0,unknown,1,0,0,0,no
C30675,37,30-39,technician,married,secondary,no,-254,Negative,yes,yes,cellular,6,feb,2026-02,121,3,2-3 contacts,254,2,failure,1,0,1,0,no
C30676,52,50-59,unemployed,married,tertiary,no,1595,1k-4.9k,no,no,cellular,6,feb,2026-02,40,1,1 contact,-1,0,unknown,1,0,0,0,no
C30677,26,18-29,services,single,secondary,no,1347,1k-4.9k,no,no,telephone,6,feb,2026-02,254,1,1 contact,-1,0,unknown,1,1,1,0,no
C30678,40,40-49,admin.,single,secondary,no,0,0-999,no,no,cellular,6,feb,2026-02,290,1,1 contact,-1,0,unknown,1,1,1,0,no
C30679,58,50-59,services,married,primary,no,443,0-999,no,no,telephone,6,feb,2026-02,41,2,2-3 contacts,204,1,failure,1,0,1,0,no
C30680,60,60+,admin.,divorced,secondary,no,-41,Negative,yes,yes,cellular,6,feb,2026-02,1658,1,1 contact,262,1,failure,1,1,1,1,yes
C30681,39,30-39,technician,married,unknown,no,195,0-999,no,no,cellular,6,feb,2026-02,74,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30682,37,30-39,unemployed,divorced,secondary,no,74,0-999,yes,no,cellular,6,feb,2026-02,120,1,1 contact,275,1,failure,1,0,1,0,no
C30683,27,18-29,student,single,tertiary,no,524,0-999,no,no,cellular,6,feb,2026-02,496,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30684,58,50-59,unemployed,married,secondary,no,315,0-999,yes,no,cellular,6,feb,2026-02,36,1,1 contact,-1,0,unknown,1,0,0,0,no
C30685,27,18-29,services,single,secondary,no,0,0-999,no,no,cellular,6,feb,2026-02,145,1,1 contact,-1,0,unknown,1,0,0,0,no
C30686,56,50-59,retired,married,secondary,no,488,0-999,no,no,telephone,6,feb,2026-02,146,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C30687,26,18-29,unemployed,single,secondary,no,387,0-999,no,no,cellular,6,feb,2026-02,506,1,1 contact,-1,0,unknown,1,1,1,0,no
C30688,28,18-29,blue-collar,single,secondary,no,517,0-999,no,yes,cellular,6,feb,2026-02,91,3,2-3 contacts,213,1,success,1,0,1,0,no
C30689,42,40-49,technician,married,secondary,no,1048,1k-4.9k,yes,no,telephone,6,feb,2026-02,23,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30690,32,30-39,blue-collar,single,primary,no,1450,1k-4.9k,yes,no,cellular,6,feb,2026-02,72,6,4+ contacts,273,1,other,1,0,1,0,no
C30691,56,50-59,blue-collar,divorced,secondary,no,2780,1k-4.9k,yes,no,telephone,6,feb,2026-02,81,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30692,60,60+,technician,married,secondary,no,1139,1k-4.9k,no,no,cellular,6,feb,2026-02,67,2,2-3 contacts,207,2,failure,1,0,1,0,no
C30693,33,30-39,blue-collar,single,secondary,no,697,0-999,no,no,cellular,6,feb,2026-02,860,2,2-3 contacts,-1,0,unknown,1,1,1,1,yes
C30694,31,30-39,self-employed,married,tertiary,no,1134,1k-4.9k,no,no,cellular,6,feb,2026-02,174,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30695,43,40-49,admin.,single,secondary,no,309,0-999,yes,no,telephone,6,feb,2026-02,24,5,4+ contacts,276,1,other,1,0,1,0,no
C30696,55,50-59,entrepreneur,married,secondary,no,8104,5k+,no,no,cellular,6,feb,2026-02,213,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30697,67,60+,retired,single,primary,no,491,0-999,no,no,telephone,6,feb,2026-02,110,1,1 contact,-1,0,unknown,1,0,0,0,no
C30698,30,30-39,student,single,tertiary,no,0,0-999,no,no,cellular,6,feb,2026-02,10,5,4+ contacts,-1,0,unknown,1,0,0,0,no
C30699,45,40-49,housemaid,single,primary,no,959,0-999,yes,no,telephone,6,feb,2026-02,156,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30700,29,18-29,blue-collar,married,secondary,no,76,0-999,yes,no,cellular,6,feb,2026-02,198,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30701,41,40-49,blue-collar,married,primary,no,0,0-999,yes,no,cellular,6,feb,2026-02,620,4,4+ contacts,200,4,success,1,1,1,0,no
C30702,30,30-39,student,single,tertiary,no,300,0-999,no,no,cellular,6,feb,2026-02,38,1,1 contact,-1,0,unknown,1,0,0,0,no
C30703,27,18-29,services,single,secondary,no,795,0-999,no,no,cellular,6,feb,2026-02,101,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30704,38,30-39,unemployed,single,tertiary,no,0,0-999,no,no,cellular,6,feb,2026-02,39,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30705,36,30-39,services,single,secondary,no,417,0-999,yes,no,cellular,6,feb,2026-02,15,10,4+ contacts,207,3,failure,1,0,1,0,no
C30706,46,40-49,technician,married,primary,no,718,0-999,yes,no,cellular,6,feb,2026-02,80,2,2-3 contacts,268,1,failure,1,0,1,0,no
C30707,34,30-39,housemaid,divorced,secondary,no,-28,Negative,yes,no,cellular,6,feb,2026-02,514,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30708,27,18-29,blue-collar,single,primary,no,540,0-999,no,no,cellular,6,feb,2026-02,115,1,1 contact,-1,0,unknown,1,0,0,0,no
C30709,40,40-49,blue-collar,married,unknown,no,638,0-999,yes,yes,cellular,6,feb,2026-02,68,3,2-3 contacts,254,2,failure,1,0,1,0,no
C30710,47,40-49,management,married,tertiary,no,0,0-999,yes,no,telephone,6,feb,2026-02,138,4,4+ contacts,9,2,other,1,0,1,0,no
C30711,57,50-59,admin.,divorced,secondary,yes,-435,Negative,yes,yes,cellular,6,feb,2026-02,89,5,4+ contacts,273,2,failure,1,0,1,0,no
C30712,28,18-29,housemaid,single,tertiary,no,731,0-999,yes,no,cellular,6,feb,2026-02,135,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30713,40,40-49,housemaid,married,primary,no,1832,1k-4.9k,no,no,cellular,6,feb,2026-02,213,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C30714,32,30-39,blue-collar,married,secondary,no,300,0-999,no,no,cellular,6,feb,2026-02,166,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30715,50,50-59,entrepreneur,divorced,tertiary,no,1790,1k-4.9k,no,yes,cellular,6,feb,2026-02,748,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30716,50,50-59,unknown,single,secondary,no,86,0-999,no,no,telephone,6,feb,2026-02,279,8,4+ contacts,-1,0,unknown,1,1,1,0,no
C30717,46,40-49,technician,married,tertiary,no,-369,Negative,yes,yes,cellular,6,feb,2026-02,339,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C30718,49,40-49,management,married,secondary,no,48,0-999,no,no,cellular,6,feb,2026-02,526,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C30719,56,50-59,management,married,tertiary,no,616,0-999,no,no,cellular,6,feb,2026-02,156,1,1 contact,-1,0,unknown,1,0,0,1,yes
C30720,33,30-39,admin.,married,secondary,no,0,0-999,no,yes,cellular,6,feb,2026-02,214,5,4+ contacts,-1,0,unknown,1,1,1,0,no
C30721,48,40-49,management,married,tertiary,no,0,0-999,no,yes,cellular,6,feb,2026-02,1423,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30722,34,30-39,technician,single,secondary,no,347,0-999,yes,no,cellular,6,feb,2026-02,154,2,2-3 contacts,197,6,failure,1,0,1,0,no
C30723,54,50-59,management,married,tertiary,no,5927,5k+,no,no,cellular,6,feb,2026-02,256,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30724,45,40-49,blue-collar,married,secondary,no,776,0-999,yes,no,cellular,6,feb,2026-02,232,4,4+ contacts,253,1,failure,1,1,1,0,no
C30725,35,30-39,management,single,tertiary,no,1064,1k-4.9k,yes,no,cellular,6,feb,2026-02,69,2,2-3 contacts,261,1,other,1,0,1,0,no
C30726,26,18-29,unemployed,single,tertiary,no,521,0-999,no,no,cellular,6,feb,2026-02,123,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30727,27,18-29,services,single,secondary,no,3977,1k-4.9k,no,no,cellular,6,feb,2026-02,108,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30728,47,40-49,self-employed,married,tertiary,no,-80,Negative,yes,no,cellular,6,feb,2026-02,150,3,2-3 contacts,270,2,failure,1,0,1,0,no
C30729,34,30-39,blue-collar,single,tertiary,no,1168,1k-4.9k,no,no,cellular,6,feb,2026-02,163,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30730,28,18-29,admin.,single,secondary,no,89,0-999,yes,yes,cellular,6,feb,2026-02,172,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30731,57,50-59,unemployed,married,secondary,no,3030,1k-4.9k,no,no,cellular,6,feb,2026-02,142,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30732,54,50-59,retired,single,secondary,no,515,0-999,yes,no,cellular,6,feb,2026-02,115,2,2-3 contacts,234,1,failure,1,0,1,0,no
C30733,26,18-29,services,single,tertiary,no,1140,1k-4.9k,yes,no,cellular,6,feb,2026-02,984,2,2-3 contacts,-1,0,unknown,1,1,1,1,yes
C30734,45,40-49,admin.,married,secondary,no,285,0-999,no,no,cellular,6,feb,2026-02,8,5,4+ contacts,-1,0,unknown,1,0,0,0,no
C30735,36,30-39,services,married,secondary,no,488,0-999,yes,no,cellular,6,feb,2026-02,220,5,4+ contacts,-1,0,unknown,1,1,1,0,no
C30736,27,18-29,services,single,tertiary,no,691,0-999,no,yes,cellular,6,feb,2026-02,357,12,4+ contacts,-1,0,unknown,1,1,1,0,no
C30737,35,30-39,admin.,divorced,secondary,no,183,0-999,no,yes,cellular,6,feb,2026-02,12,7,4+ contacts,217,1,failure,1,0,1,0,no
C30738,47,40-49,self-employed,married,tertiary,no,917,0-999,no,no,cellular,6,feb,2026-02,518,3,2-3 contacts,212,5,failure,1,1,1,0,no
C30739,33,30-39,management,married,tertiary,no,1412,1k-4.9k,no,no,cellular,6,feb,2026-02,433,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30740,38,30-39,management,married,tertiary,no,569,0-999,yes,no,cellular,6,feb,2026-02,105,2,2-3 contacts,252,1,failure,1,0,1,0,no
C30741,32,30-39,management,single,tertiary,no,2770,1k-4.9k,no,no,telephone,6,feb,2026-02,44,9,4+ contacts,-1,0,unknown,1,0,0,0,no
C30742,27,18-29,management,single,secondary,no,116,0-999,yes,no,cellular,6,feb,2026-02,138,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30743,34,30-39,admin.,married,tertiary,no,457,0-999,no,no,cellular,6,feb,2026-02,144,5,4+ contacts,-1,0,unknown,1,0,0,0,no
C30744,52,50-59,services,married,secondary,no,1351,1k-4.9k,yes,no,telephone,6,feb,2026-02,11,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30745,49,40-49,retired,divorced,secondary,no,-268,Negative,yes,no,cellular,6,feb,2026-02,42,2,2-3 contacts,206,5,failure,1,0,1,0,no
C30746,33,30-39,technician,single,secondary,no,211,0-999,yes,yes,cellular,6,feb,2026-02,217,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30747,35,30-39,management,single,secondary,no,6809,5k+,yes,no,telephone,6,feb,2026-02,139,8,4+ contacts,273,7,failure,1,0,1,0,no
C30748,53,50-59,admin.,married,secondary,no,849,0-999,yes,no,cellular,6,feb,2026-02,3102,3,2-3 contacts,-1,0,unknown,1,1,1,1,yes
C30749,27,18-29,self-employed,divorced,secondary,no,165,0-999,yes,no,cellular,6,feb,2026-02,1160,2,2-3 contacts,192,4,failure,1,1,1,0,no
C30750,27,18-29,admin.,single,secondary,no,6492,5k+,no,no,cellular,6,feb,2026-02,7,6,4+ contacts,-1,0,unknown,1,0,0,0,no
C30751,29,18-29,technician,single,tertiary,no,195,0-999,yes,yes,cellular,6,feb,2026-02,210,16,4+ contacts,-1,0,unknown,1,1,1,0,no
C30752,42,40-49,technician,married,secondary,no,769,0-999,no,no,cellular,6,feb,2026-02,187,2,2-3 contacts,246,1,failure,1,1,1,0,no
C30753,47,40-49,services,divorced,secondary,no,691,0-999,no,no,cellular,6,feb,2026-02,285,6,4+ contacts,-1,0,unknown,1,1,1,0,no
C30754,55,50-59,blue-collar,married,secondary,no,-157,Negative,no,no,cellular,6,feb,2026-02,354,5,4+ contacts,-1,0,unknown,1,1,1,0,no
C30755,42,40-49,technician,married,secondary,no,419,0-999,no,no,cellular,6,feb,2026-02,198,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30756,59,50-59,retired,divorced,tertiary,no,3444,1k-4.9k,no,no,cellular,6,feb,2026-02,241,2,2-3 contacts,-1,0,unknown,1,1,1,1,yes
C30757,49,40-49,blue-collar,married,primary,no,183,0-999,yes,yes,cellular,6,feb,2026-02,257,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30758,59,50-59,unemployed,married,secondary,no,1226,1k-4.9k,no,no,cellular,6,feb,2026-02,270,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30759,50,50-59,technician,divorced,secondary,no,-298,Negative,yes,no,cellular,6,feb,2026-02,68,8,4+ contacts,-1,0,unknown,1,0,0,0,no
C30760,34,30-39,technician,married,secondary,no,904,0-999,no,no,cellular,6,feb,2026-02,199,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30761,27,18-29,blue-collar,married,secondary,no,1024,1k-4.9k,no,no,cellular,6,feb,2026-02,280,6,4+ contacts,-1,0,unknown,1,1,1,0,no
C30762,41,40-49,technician,single,unknown,no,2701,1k-4.9k,yes,no,cellular,6,feb,2026-02,278,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C30763,35,30-39,blue-collar,single,secondary,no,2158,1k-4.9k,yes,no,cellular,6,feb,2026-02,288,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30764,33,30-39,blue-collar,single,tertiary,no,350,0-999,yes,no,cellular,6,feb,2026-02,148,7,4+ contacts,227,5,failure,1,0,1,0,no
C30765,46,40-49,unemployed,married,primary,no,1251,1k-4.9k,yes,no,cellular,6,feb,2026-02,665,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30766,46,40-49,unemployed,divorced,secondary,yes,22,0-999,no,no,cellular,6,feb,2026-02,8,10,4+ contacts,-1,0,unknown,1,0,0,0,no
C30767,29,18-29,blue-collar,divorced,primary,no,2,0-999,yes,no,cellular,6,feb,2026-02,10,7,4+ contacts,-1,0,unknown,1,0,0,0,no
C30768,55,50-59,technician,married,secondary,no,517,0-999,yes,yes,cellular,6,feb,2026-02,47,3,2-3 contacts,263,4,failure,1,0,1,0,no
C30769,44,40-49,self-employed,divorced,tertiary,no,2938,1k-4.9k,no,no,cellular,6,feb,2026-02,107,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C30770,58,50-59,services,married,secondary,no,-37,Negative,no,yes,telephone,6,feb,2026-02,150,2,2-3 contacts,205,6,failure,1,0,1,0,no
C30771,40,40-49,management,divorced,tertiary,no,49,0-999,no,no,cellular,6,feb,2026-02,249,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C30772,29,18-29,blue-collar,single,secondary,no,0,0-999,no,no,cellular,6,feb,2026-02,437,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
